image_name,true_class,true_idx,pred_class,pred_idx
0066a1d365d658fe32.jpg,淡红,0,红,2
07a796442ae8d580e0.jpg,淡红,0,红,2
07c518cd77b509faeb.jpg,绛,3,红,2
09c714cc3e3b8c4a5c.jpg,淡红,0,红,2
0c65201892b9b5cc2f.jpg,紫,4,红,2
0d5203577f6e1dbc8c.jpg,淡红,0,红,2
1050109245301dab11.jpg,绛,3,红,2
1739693404954.jpg,白,1,红,2
1739693701510.jpg,绛,3,红,2
1739693701534.jpg,淡红,0,红,2
1739693701555.jpg,紫,4,红,2
1739693701565.jpg,紫,4,红,2
1739693701570.jpg,淡红,0,红,2
1739693701585.jpg,白,1,红,2
1739693819649.jpg,白,1,红,2
1739694034963.jpg,淡红,0,红,2
1739694080557.jpg,紫,4,红,2
1739694106497.jpg,白,1,淡红,0
1739694185347.jpg,淡红,0,红,2
1739694344281.jpg,淡红,0,红,2
1739694641909.jpg,白,1,淡红,0
1739694823453.jpg,淡红,0,红,2
1da50371b11724e80a.jpg,绛,3,红,2
1f8012632a7e40da43.jpg,淡红,0,红,2
210eb3cc414bcdddec.jpg,紫,4,红,2
281c7f2e5ce25cd99f.jpg,紫,4,红,2
28e213fdfabde611de.jpg,淡红,0,红,2
33e505b6b350b2bfd1.jpg,绛,3,红,2
3a94e4c22d1ce2645e.jpg,绛,3,红,2
3dd3a91d2eaa0b75e1.jpg,紫,4,红,2
42ef3157a331448f12.jpg,紫,4,红,2
442cdd19f7c4398252.jpg,淡红,0,红,2
474be577bacdb29d4b.jpg,淡红,0,红,2
4d21d32b76fe02813b.jpg,白,1,红,2
4fa4859f5dc42ccd2a.jpg,紫,4,红,2
54685b47240cbf6bbd.jpg,淡红,0,红,2
546a474377b57ebded.jpg,淡红,0,红,2
54da4b92011d379ef0.jpg,绛,3,红,2
5607e20d7d454283b0.jpg,白,1,红,2
57e595f1d1f72b9156.jpg,绛,3,红,2
58b6b21f2b922ce45e.jpg,淡红,0,红,2
5be0e54231d171f069.jpg,绛,3,红,2
611983fd6e2b9cf50b.jpg,白,1,红,2
628227e57c2ca6b700.jpg,绛,3,红,2
63383020e173213147.jpg,淡红,0,红,2
63f6f573a3c447ac8d.jpg,紫,4,红,2
64a40b5a0f232a201e.jpg,绛,3,红,2
65b3bca331c2708cdb.jpg,淡红,0,红,2
70cbe9d223ef8342f7.jpg,淡红,0,红,2
7895c8c5374ac62727.jpg,淡红,0,红,2
797736a34ed359677b.jpg,紫,4,红,2
7a0f0e5cdc4fde77a1.jpg,淡红,0,红,2
910d68102a9f078072.jpg,绛,3,红,2
918cfb863d74dfca4b.jpg,淡红,0,红,2
9d6033cfe3641565ce.jpg,淡红,0,红,2
9e3e9cf4940b94bf5d.jpg,淡红,0,红,2
9ebec92e9834981a35.jpg,红,2,淡红,0
a11d917cd01bfb8c87.jpg,白,1,红,2
a194c4e79f6186410d.jpg,淡红,0,红,2
a2ab77096e82dae020.jpg,绛,3,红,2
a6433d1bdc6c8a5f3b.jpg,绛,3,红,2
a695655070a7921504.jpg,淡红,0,红,2
a86e36883edf5d2fa2.jpg,淡红,0,红,2
a8cb09445aff56e9c4.jpg,淡红,0,红,2
a98267707cf7baae08.jpg,淡红,0,红,2
b174efe7ce8c0b2e20.jpg,绛,3,红,2
b55ab7085bdd807988.jpg,绛,3,红,2
b81314ff291a7ba227.jpg,淡红,0,红,2
b967d8c12edc3420dd.jpg,白,1,红,2
c490ff2dd9abd17e98.jpg,淡红,0,红,2
c6bf8efd79cedf244d.jpg,绛,3,红,2
c81e009a189223aed3.jpg,绛,3,红,2
d37a68b9ea86d19c9c.jpg,绛,3,红,2
d7a25df55bdf25f378.jpg,白,1,红,2
d8ef461824fa3da0fd.jpg,淡红,0,红,2
e1cc60372069e8c1d0.jpg,绛,3,红,2
e9f416a7fcadc89c03.jpg,淡红,0,红,2
ea7d627c8b4b56c113.jpg,淡红,0,红,2
ee1cc3c3ba9d1336bf.jpg,淡红,0,红,2
ee43368e96381ecacc.jpg,绛,3,红,2
ef26f6709696e4f021.jpg,绛,3,红,2
f79baca1000a363a1c.jpg,紫,4,红,2
snapa0002.jpg,淡红,0,红,2
snapa0003.jpg,淡红,0,红,2
snapa0004.jpg,紫,4,红,2
snapa0005.jpg,淡红,0,红,2
snapa0010.jpg,紫,4,红,2
snapa0016.jpg,淡红,0,红,2
snapa0018.jpg,淡红,0,红,2
snapa0021.jpg,白,1,红,2
snapa0023.jpg,淡红,0,红,2
snapa0025.jpg,淡红,0,红,2
snapa0027.jpg,绛,3,红,2
snapa0029.jpg,淡红,0,红,2
snapa0033.jpg,淡红,0,红,2
snapa0034.jpg,淡红,0,红,2
snapa0038.jpg,淡红,0,红,2
snapa0040.jpg,紫,4,红,2
snapa0042.jpg,淡红,0,红,2
snapa0043.jpg,绛,3,红,2
snapa0044.jpg,淡红,0,红,2
snapa0045.jpg,淡红,0,红,2
snapa0047.jpg,紫,4,红,2
snapa0048.jpg,绛,3,红,2
snapa0049.jpg,紫,4,红,2
snapa0050.jpg,淡红,0,红,2
