task_name,task_name_cn,accuracy,f1,precision,recall,valid_samples
tongue_color,舌体颜色,0.46733668341708545,0.31696510722627225,0.34892076965136565,0.46733668341708545,199
tongue_feature,舌体特征,0.7839195979899497,0.7803217796305043,0.7861341257343054,0.7839195979899497,199
tongue_shape,舌体形状,0.6633165829145728,0.5290500842581488,0.4399888891694654,0.6633165829145728,199
teeth_marks,齿痕,0.7989949748743719,0.7097217933241626,0.6383929698744981,0.7989949748743719,199
prickles,点刺,0.7537688442211056,0.7564069678768065,0.7757804172377036,0.7537688442211056,199
cracks,裂纹,0.7939698492462312,0.7951715003527802,0.7967500323871735,0.7939698492462312,199
coating_thickness,舌苔特征,0.6934673366834171,0.6359474138368612,0.758337140246688,0.6934673366834171,199
slippery_coating,滑苔,0.8693467336683417,0.808585940454963,0.7557637433398147,0.8693467336683417,199
rough_coating,糙苔,0.8592964824120602,0.7942686404997962,0.7383904446857402,0.8592964824120602,199
peeled_coating,剥落苔,0.9246231155778895,0.8884107220173978,0.854927905860963,0.9246231155778895,199
curd_coating,腐苔,0.9798994974874372,0.9699512792388337,0.9602030251761319,0.9798994974874372,199
greasy_coating,腻苔,0.6984924623115578,0.6404881550610194,0.7633862194869478,0.6984924623115578,199
coating_color,舌苔颜色,0.7015706806282722,0.5785259766411599,0.49220141991721716,0.7015706806282722,191
red_tip,舌尖红,0.9949748743718593,0.9924686404313761,0.9899750006312971,0.9949748743718593,199
tip_depression,舌尖凹陷,0.9346733668341709,0.9031129674345755,0.8736143026691245,0.9346733668341709,199
